r;l;t;f;y;ProductionByTechnology
RE1;S203;MINHYD;HYD;2030;0.2383
RE1;S203;PWRBIO001;ELC001;2030;1.0216
RE1;S203;PWRCOA001;ELC001;2030;9.5674
RE1;S203;PWRGEO;ELC001;2030;0.0015
RE1;S203;PWRHYD001;ELC001;2030;0.2289
RE1;S203;PWRHYD002;ELC001;2030;0.0093
RE1;S203;PWRWND001;ELC001;2030;0.0912
RE1;S203;PWRTRNIMP;ELC001;2030;2
RE1;S203;PWRTRN;ELC002;2030;12.1942
RE1;S203;PWRDIST;ELC003;2030;12.1942
RE1;S203;DEMTRAEVC;ELCEV;2030;3.1641
RE1;S203;DEMTRAMCYELC;TRAMCY;2030;1.1887
RE1;S203;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S203;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S203;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S203;INDENEFFDP;INDELC;2030;5.6009
RE1;S203;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S203;RESENEFFDP;RESELC;2030;2.796
RE1;S203;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S203;COMENEFFDP;COMELC;2030;2.8898
RE1;S203;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S203;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S204;MINBIO;BIO;2030;9.4407
RE1;S204;IMPCOA;COA;2030;41.1829
RE1;S204;IMPLFO;LFO;2030;51.8521
RE1;S204;MINWND;WND;2030;0.0912
RE1;S204;MINGEO;GEO;2030;0.0151
RE1;S204;MINHYD;HYD;2030;0.2383
RE1;S204;PWRBIO001;ELC001;2030;1.0216
RE1;S204;PWRCOA001;ELC001;2030;9.5674
RE1;S204;PWRGEO;ELC001;2030;0.0015
RE1;S204;PWRHYD001;ELC001;2030;0.2289
RE1;S204;PWRHYD002;ELC001;2030;0.0093
RE1;S204;PWRWND001;ELC001;2030;0.0912
RE1;S204;PWRTRNIMP;ELC001;2030;2
RE1;S204;PWRTRN;ELC002;2030;12.1942
RE1;S204;PWRDIST;ELC003;2030;12.1942
RE1;S204;DEMTRAEVC;ELCEV;2030;3.1641
RE1;S204;DEMTRAMCYELC;TRAMCY;2030;1.1887
RE1;S204;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S204;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S204;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S204;INDENEFFDP;INDELC;2030;5.6009
RE1;S204;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S204;RESENEFFDP;RESELC;2030;2.796
RE1;S204;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S204;COMENEFFDP;COMELC;2030;2.8898
RE1;S204;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S204;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S205;MINBIO;BIO;2030;9.4407
RE1;S205;IMPCOA;COA;2030;41.1829
RE1;S205;IMPLFO;LFO;2030;51.8521
RE1;S205;MINWND;WND;2030;0.0912
RE1;S205;MINGEO;GEO;2030;0.0151
RE1;S205;MINHYD;HYD;2030;0.2383
RE1;S205;PWRBIO001;ELC001;2030;1.0216
RE1;S205;PWRCOA001;ELC001;2030;9.5674
RE1;S205;PWRGEO;ELC001;2030;0.0015
RE1;S205;PWRHYD001;ELC001;2030;0.2289
RE1;S205;PWRHYD002;ELC001;2030;0.0093
RE1;S205;PWRWND001;ELC001;2030;0.0912
RE1;S205;PWRTRNIMP;ELC001;2030;2
RE1;S205;PWRTRN;ELC002;2030;12.1942
RE1;S205;PWRDIST;ELC003;2030;12.1942
RE1;S205;DEMTRAEVC;ELCEV;2030;3.1641
RE1;S205;DEMTRAMCYELC;TRAMCY;2030;1.1887
RE1;S205;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S205;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S205;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S205;INDENEFFDP;INDELC;2030;5.6009
RE1;S205;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S205;RESENEFFDP;RESELC;2030;2.796
RE1;S205;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S205;COMENEFFDP;COMELC;2030;2.8898
RE1;S205;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S205;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S206;MINBIO;BIO;2030;9.4407
RE1;S206;IMPCOA;COA;2030;41.1829
RE1;S206;IMPLFO;LFO;2030;51.8521
RE1;S206;MINWND;WND;2030;0.0912
RE1;S206;MINGEO;GEO;2030;0.0151
RE1;S206;MINHYD;HYD;2030;0.2383
RE1;S206;PWRBIO001;ELC001;2030;1.0216
RE1;S206;PWRCOA001;ELC001;2030;9.5674
RE1;S206;PWRGEO;ELC001;2030;0.0015
RE1;S206;PWRHYD001;ELC001;2030;0.2289
RE1;S206;PWRHYD002;ELC001;2030;0.0093
RE1;S206;PWRWND001;ELC001;2030;0.0912
RE1;S206;PWRTRNIMP;ELC001;2030;2
RE1;S206;PWRTRN;ELC002;2030;12.1942
RE1;S206;PWRDIST;ELC003;2030;12.1942
RE1;S206;DEMTRAEVC;ELCEV;2030;3.1641
RE1;S206;DEMTRAMCYELC;TRAMCY;2030;1.1887
RE1;S206;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S206;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S206;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S206;INDENEFFDP;INDELC;2030;5.6009
RE1;S206;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S206;RESENEFFDP;RESELC;2030;2.796
RE1;S206;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S206;COMENEFFDP;COMELC;2030;2.8898
RE1;S206;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S206;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S207;MINBIO;BIO;2030;9.4407
RE1;S207;IMPCOA;COA;2030;12.0473
RE1;S207;IMPLFO;LFO;2030;51.8521
RE1;S207;MINSOL;SOL;2030;24.7141
RE1;S207;MINWND;WND;2030;0.0464
RE1;S207;MINGEO;GEO;2030;0.0151
RE1;S207;MINHYD;HYD;2030;0.2383
RE1;S207;PWRBIO001;ELC001;2030;1.0216
RE1;S207;PWRCOA001;ELC001;2030;0.818
RE1;S207;PWRGEO;ELC001;2030;0.0015
RE1;S207;PWRSOL001;ELC001;2030;24.7136
RE1;S207;PWRCSP002;ELC001;2030;0.0005
RE1;S207;PWRHYD001;ELC001;2030;0.2289
RE1;S207;PWRHYD002;ELC001;2030;0.0093
RE1;S207;PWRWND001;ELC001;2030;0.0464
RE1;S207;PWRTRN;ELC002;2030;25.3323
RE1;S207;PWRDIST;ELC003;2030;25.3323
RE1;S207;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S207;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S207;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S207;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S207;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S207;DEMINDELC;INDELC;2030;0.4609
RE1;S207;INDENEFFDP;INDELC;2030;5.6009
RE1;S207;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S207;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S207;DEMRESELC;RESELC;2030;0.2301
RE1;S207;RESENEFFDP;RESELC;2030;2.796
RE1;S207;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S207;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S207;DEMCOMELC;COMELC;2030;0.2378
RE1;S207;COMENEFFDP;COMELC;2030;2.8898
RE1;S207;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S207;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S207;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S208;MINBIO;BIO;2030;9.4407
RE1;S208;IMPCOA;COA;2030;12.0473
RE1;S208;IMPLFO;LFO;2030;51.8521
RE1;S208;MINSOL;SOL;2030;24.7141
RE1;S208;MINWND;WND;2030;0.0464
RE1;S208;MINGEO;GEO;2030;0.0151
RE1;S208;MINHYD;HYD;2030;0.2383
RE1;S208;PWRBIO001;ELC001;2030;1.0216
RE1;S208;PWRCOA001;ELC001;2030;0.818
RE1;S208;PWRGEO;ELC001;2030;0.0015
RE1;S208;PWRSOL001;ELC001;2030;24.7136
RE1;S208;PWRCSP002;ELC001;2030;0.0005
RE1;S208;PWRHYD001;ELC001;2030;0.2289
RE1;S208;PWRHYD002;ELC001;2030;0.0093
RE1;S208;PWRWND001;ELC001;2030;0.0464
RE1;S208;PWRTRN;ELC002;2030;25.3323
RE1;S208;PWRDIST;ELC003;2030;25.3323
RE1;S208;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S208;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S208;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S208;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S208;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S208;DEMINDELC;INDELC;2030;0.4609
RE1;S208;INDENEFFDP;INDELC;2030;5.6009
RE1;S208;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S208;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S208;DEMRESELC;RESELC;2030;0.2301
RE1;S208;RESENEFFDP;RESELC;2030;2.796
RE1;S208;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S208;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S208;DEMCOMELC;COMELC;2030;0.2378
RE1;S208;COMENEFFDP;COMELC;2030;2.8898
RE1;S208;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S208;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S208;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S209;MINBIO;BIO;2030;9.4407
RE1;S209;IMPCOA;COA;2030;12.0473
RE1;S209;IMPLFO;LFO;2030;51.8521
RE1;S209;MINSOL;SOL;2030;24.7141
RE1;S209;MINWND;WND;2030;0.0464
RE1;S209;MINGEO;GEO;2030;0.0151
RE1;S209;MINHYD;HYD;2030;0.2383
RE1;S209;PWRBIO001;ELC001;2030;1.0216
RE1;S209;PWRCOA001;ELC001;2030;0.818
RE1;S209;PWRGEO;ELC001;2030;0.0015
RE1;S209;PWRSOL001;ELC001;2030;24.7136
RE1;S209;PWRCSP002;ELC001;2030;0.0005
RE1;S209;PWRHYD001;ELC001;2030;0.2289
RE1;S209;PWRHYD002;ELC001;2030;0.0093
RE1;S209;PWRWND001;ELC001;2030;0.0464
RE1;S209;PWRTRN;ELC002;2030;25.3323
RE1;S209;PWRDIST;ELC003;2030;25.3323
RE1;S209;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S209;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S209;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S209;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S209;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S209;DEMINDELC;INDELC;2030;0.4609
RE1;S209;INDENEFFDP;INDELC;2030;5.6009
RE1;S209;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S209;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S209;DEMRESELC;RESELC;2030;0.2301
RE1;S209;RESENEFFDP;RESELC;2030;2.796
RE1;S209;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S209;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S209;DEMCOMELC;COMELC;2030;0.2378
RE1;S209;COMENEFFDP;COMELC;2030;2.8898
RE1;S209;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S209;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S209;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S210;MINBIO;BIO;2030;9.4407
RE1;S210;IMPCOA;COA;2030;12.0473
RE1;S210;IMPLFO;LFO;2030;51.8521
RE1;S210;MINSOL;SOL;2030;24.7141
RE1;S210;MINWND;WND;2030;0.0464
RE1;S210;MINGEO;GEO;2030;0.0151
RE1;S210;MINHYD;HYD;2030;0.2383
RE1;S210;PWRBIO001;ELC001;2030;1.0216
RE1;S210;PWRCOA001;ELC001;2030;0.818
RE1;S210;PWRGEO;ELC001;2030;0.0015
RE1;S210;PWRSOL001;ELC001;2030;24.7136
RE1;S210;PWRCSP002;ELC001;2030;0.0005
RE1;S210;PWRHYD001;ELC001;2030;0.2289
RE1;S210;PWRHYD002;ELC001;2030;0.0093
RE1;S210;PWRWND001;ELC001;2030;0.0464
RE1;S210;PWRTRN;ELC002;2030;25.3323
RE1;S210;PWRDIST;ELC003;2030;25.3323
RE1;S210;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S210;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S210;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S210;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S210;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S210;DEMINDELC;INDELC;2030;0.4609
RE1;S210;INDENEFFDP;INDELC;2030;5.6009
RE1;S210;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S210;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S210;DEMRESELC;RESELC;2030;0.2301
RE1;S210;RESENEFFDP;RESELC;2030;2.796
RE1;S210;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S210;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S210;DEMCOMELC;COMELC;2030;0.2378
RE1;S210;COMENEFFDP;COMELC;2030;2.8898
RE1;S210;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S210;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S210;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S211;MINBIO;BIO;2030;9.4407
RE1;S211;IMPCOA;COA;2030;12.0473
RE1;S211;IMPLFO;LFO;2030;51.8521
RE1;S211;MINSOL;SOL;2030;24.7141
RE1;S211;MINWND;WND;2030;0.0464
RE1;S211;MINGEO;GEO;2030;0.0151
RE1;S211;MINHYD;HYD;2030;0.2383
RE1;S211;PWRBIO001;ELC001;2030;1.0216
RE1;S211;PWRCOA001;ELC001;2030;0.818
RE1;S211;PWRGEO;ELC001;2030;0.0015
RE1;S211;PWRSOL001;ELC001;2030;24.7136
RE1;S211;PWRCSP002;ELC001;2030;0.0005
RE1;S211;PWRHYD001;ELC001;2030;0.2289
RE1;S211;PWRHYD002;ELC001;2030;0.0093
RE1;S211;PWRWND001;ELC001;2030;0.0464
RE1;S211;PWRTRN;ELC002;2030;25.3323
RE1;S211;PWRDIST;ELC003;2030;25.3323
RE1;S211;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S211;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S211;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S211;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S211;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S211;DEMINDELC;INDELC;2030;0.4609
RE1;S211;INDENEFFDP;INDELC;2030;5.6009
RE1;S211;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S211;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S211;DEMRESELC;RESELC;2030;0.2301
RE1;S211;RESENEFFDP;RESELC;2030;2.796
RE1;S211;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S211;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S211;DEMCOMELC;COMELC;2030;0.2378
RE1;S211;COMENEFFDP;COMELC;2030;2.8898
RE1;S211;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S211;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S211;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S212;MINBIO;BIO;2030;9.4407
RE1;S212;IMPCOA;COA;2030;12.0473
RE1;S212;IMPLFO;LFO;2030;51.8521
RE1;S212;MINSOL;SOL;2030;24.7141
RE1;S212;MINWND;WND;2030;0.0464
RE1;S212;MINGEO;GEO;2030;0.0151
RE1;S212;MINHYD;HYD;2030;0.2383
RE1;S212;PWRBIO001;ELC001;2030;1.0216
RE1;S212;PWRCOA001;ELC001;2030;0.818
RE1;S212;PWRGEO;ELC001;2030;0.0015
RE1;S212;PWRSOL001;ELC001;2030;24.7136
RE1;S212;PWRCSP002;ELC001;2030;0.0005
RE1;S212;PWRHYD001;ELC001;2030;0.2289
RE1;S212;PWRHYD002;ELC001;2030;0.0093
RE1;S212;PWRWND001;ELC001;2030;0.0464
RE1;S212;PWRTRN;ELC002;2030;25.3323
RE1;S212;PWRDIST;ELC003;2030;25.3323
RE1;S212;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S212;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S212;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S212;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S212;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S212;DEMINDELC;INDELC;2030;0.4609
RE1;S212;INDENEFFDP;INDELC;2030;5.6009
RE1;S212;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S212;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S212;DEMRESELC;RESELC;2030;0.2301
RE1;S212;RESENEFFDP;RESELC;2030;2.796
RE1;S212;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S212;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S212;DEMCOMELC;COMELC;2030;0.2378
RE1;S212;COMENEFFDP;COMELC;2030;2.8898
RE1;S212;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S212;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S212;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S213;MINBIO;BIO;2030;9.4407
RE1;S213;IMPCOA;COA;2030;12.0473
RE1;S213;IMPLFO;LFO;2030;51.8521
RE1;S213;MINSOL;SOL;2030;24.7141
RE1;S213;MINWND;WND;2030;0.0464
RE1;S213;MINGEO;GEO;2030;0.0151
RE1;S213;MINHYD;HYD;2030;0.2383
RE1;S213;PWRBIO001;ELC001;2030;1.0216
RE1;S213;PWRCOA001;ELC001;2030;0.818
RE1;S213;PWRGEO;ELC001;2030;0.0015
RE1;S213;PWRSOL001;ELC001;2030;24.7136
RE1;S213;PWRCSP002;ELC001;2030;0.0005
RE1;S213;PWRHYD001;ELC001;2030;0.2289
RE1;S213;PWRHYD002;ELC001;2030;0.0093
RE1;S213;PWRWND001;ELC001;2030;0.0464
RE1;S213;PWRTRN;ELC002;2030;25.3323
RE1;S213;PWRDIST;ELC003;2030;25.3323
RE1;S213;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S213;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S213;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S213;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S213;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S213;DEMINDELC;INDELC;2030;0.4609
RE1;S213;INDENEFFDP;INDELC;2030;5.6009
RE1;S213;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S213;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S213;DEMRESELC;RESELC;2030;0.2301
RE1;S213;RESENEFFDP;RESELC;2030;2.796
RE1;S213;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S213;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S213;DEMCOMELC;COMELC;2030;0.2378
RE1;S213;COMENEFFDP;COMELC;2030;2.8898
RE1;S213;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S213;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S213;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S214;MINBIO;BIO;2030;9.4407
RE1;S214;IMPCOA;COA;2030;9.3234
RE1;S214;IMPLFO;LFO;2030;51.8521
RE1;S214;MINSOL;SOL;2030;24.7141
RE1;S214;MINWND;WND;2030;0.0464
RE1;S214;MINGEO;GEO;2030;0.0151
RE1;S214;MINHYD;HYD;2030;0.2383
RE1;S214;PWRBIO001;ELC001;2030;1.0216
RE1;S214;PWRGEO;ELC001;2030;0.0015
RE1;S214;PWRSOL001;ELC001;2030;24.7136
RE1;S214;PWRCSP002;ELC001;2030;0.0005
RE1;S214;PWRHYD001;ELC001;2030;0.2289
RE1;S214;PWRHYD002;ELC001;2030;0.0093
RE1;S214;PWRWND001;ELC001;2030;0.0464
RE1;S214;PWRTRN;ELC002;2030;24.5603
RE1;S214;PWRDIST;ELC003;2030;24.5603
RE1;S214;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S214;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S214;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S214;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S214;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S214;DEMINDELC;INDELC;2030;0.4609
RE1;S214;INDENEFFDP;INDELC;2030;5.6009
RE1;S214;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S214;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S214;DEMRESELC;RESELC;2030;0.2301
RE1;S214;RESENEFFDP;RESELC;2030;2.796
RE1;S214;DEMRESCKNELC;RESCKN;2030;4.3226
RE1;S214;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S214;DEMCOMELC;COMELC;2030;0.2378
RE1;S214;COMENEFFDP;COMELC;2030;2.8898
RE1;S214;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S214;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S214;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S215;MINBIO;BIO;2030;9.4407
RE1;S215;IMPCOA;COA;2030;12.0473
RE1;S215;IMPLFO;LFO;2030;51.8521
RE1;S215;MINSOL;SOL;2030;24.7141
RE1;S215;MINWND;WND;2030;0.0464
RE1;S215;MINGEO;GEO;2030;0.0151
RE1;S215;MINHYD;HYD;2030;0.2383
RE1;S215;PWRBIO001;ELC001;2030;1.0216
RE1;S215;PWRCOA001;ELC001;2030;0.818
RE1;S215;PWRGEO;ELC001;2030;0.0015
RE1;S215;PWRSOL001;ELC001;2030;24.7136
RE1;S215;PWRCSP002;ELC001;2030;0.0005
RE1;S215;PWRHYD001;ELC001;2030;0.2289
RE1;S215;PWRHYD002;ELC001;2030;0.0093
RE1;S215;PWRWND001;ELC001;2030;0.0464
RE1;S215;PWRTRN;ELC002;2030;25.3323
RE1;S215;PWRDIST;ELC003;2030;25.3323
RE1;S215;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S215;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S215;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S215;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S215;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S215;DEMINDELC;INDELC;2030;0.4609
RE1;S215;INDENEFFDP;INDELC;2030;5.6009
RE1;S215;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S215;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S215;DEMRESELC;RESELC;2030;0.2301
RE1;S215;RESENEFFDP;RESELC;2030;2.796
RE1;S215;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S215;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S215;DEMCOMELC;COMELC;2030;0.2378
RE1;S215;COMENEFFDP;COMELC;2030;2.8898
RE1;S215;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S215;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S215;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S216;MINBIO;BIO;2030;9.4407
RE1;S216;IMPCOA;COA;2030;12.0473
RE1;S216;IMPLFO;LFO;2030;51.8521
RE1;S216;MINSOL;SOL;2030;24.7141
RE1;S216;MINWND;WND;2030;0.0464
RE1;S216;MINGEO;GEO;2030;0.0151
RE1;S216;MINHYD;HYD;2030;0.2383
RE1;S216;PWRBIO001;ELC001;2030;1.0216
RE1;S216;PWRCOA001;ELC001;2030;0.818
RE1;S216;PWRGEO;ELC001;2030;0.0015
RE1;S216;PWRSOL001;ELC001;2030;24.7136
RE1;S216;PWRCSP002;ELC001;2030;0.0005
RE1;S216;PWRHYD001;ELC001;2030;0.2289
RE1;S216;PWRHYD002;ELC001;2030;0.0093
RE1;S216;PWRWND001;ELC001;2030;0.0464
RE1;S216;PWRTRN;ELC002;2030;25.3323
RE1;S216;PWRDIST;ELC003;2030;25.3323
RE1;S216;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S216;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S216;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S216;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S216;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S216;DEMINDELC;INDELC;2030;0.4609
RE1;S216;INDENEFFDP;INDELC;2030;5.6009
RE1;S216;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S216;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S216;DEMRESELC;RESELC;2030;0.2301
RE1;S216;RESENEFFDP;RESELC;2030;2.796
RE1;S216;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S216;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S216;DEMCOMELC;COMELC;2030;0.2378
RE1;S216;COMENEFFDP;COMELC;2030;2.8898
RE1;S216;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S216;DEMCOMHEEL;COMHEL;2030;0.0222
RE1;S216;DEMINDHECOA;INDHEH;2030;7.5519
RE1;S217;MINBIO;BIO;2030;9.4407
RE1;S217;IMPCOA;COA;2030;12.0473
RE1;S217;IMPLFO;LFO;2030;51.8521
RE1;S217;MINSOL;SOL;2030;24.7141
RE1;S217;MINWND;WND;2030;0.0464
RE1;S217;MINGEO;GEO;2030;0.0151
RE1;S217;MINHYD;HYD;2030;0.2383
RE1;S217;PWRBIO001;ELC001;2030;1.0216
RE1;S217;PWRCOA001;ELC001;2030;0.818
RE1;S217;PWRGEO;ELC001;2030;0.0015
RE1;S217;PWRSOL001;ELC001;2030;24.7136
RE1;S217;PWRCSP002;ELC001;2030;0.0005
RE1;S217;PWRHYD001;ELC001;2030;0.2289
RE1;S217;PWRHYD002;ELC001;2030;0.0093
RE1;S217;PWRWND001;ELC001;2030;0.0464
RE1;S217;PWRTRN;ELC002;2030;25.3323
RE1;S217;PWRDIST;ELC003;2030;25.3323
RE1;S217;DEMTRAEVC;ELCEV;2030;7.3565
RE1;S217;DEMTRAMCYELC;TRAMCY;2030;4.9657
RE1;S217;DEMTRABUSELC;TRABUS;2030;1.6618
RE1;S217;DEMTRACARGSL;TRACAR;2030;4.5725
RE1;S217;DEMTRABUSGSL;TRABUS;2030;7.2473
RE1;S217;DEMINDELC;INDELC;2030;0.4609
RE1;S217;INDENEFFDP;INDELC;2030;5.6009
RE1;S217;DEMINDHEEL;INDHEL;2030;2.2227
RE1;S217;DEMINDHEBIO;INDHEL;2030;3.9233
RE1;S217;DEMRESELC;RESELC;2030;0.2301
RE1;S217;RESENEFFDP;RESELC;2030;2.796
RE1;S217;DEMRESCKNELC;RESCKN;2030;5.0579
RE1;S217;DEMRESHEBIO;RESHEL;2030;1.0941
RE1;S217;DEMCOMELC;COMELC;2030;0.2378
RE1;S217;COMENEFFDP;COMELC;2030;2.8898
RE1;S217;DEMCOMHEBIO;COMHEL;2030;0.5209
RE1;S217;DEMCOMHEEL;COMHEL;2030;0.0222
