r,t,y,TotalCapacityAnnual
RE1,DEMRESCKNBIO,2035,8.3121
RE1,DEMRESCKNBIO,2036,5.5414
RE1,DEMRESCKNBIO,2037,2.7707
RE1,DEMRESHEBIO,2015,3.3687
RE1,DEMRESHEBIO,2016,3.3687
RE1,DEMRESHEBIO,2017,3.3687
RE1,DEMRESHEBIO,2018,3.3687
RE1,DEMRESHEBIO,2019,3.453
RE1,DEMRESHEBIO,2020,3.5371
RE1,DEMRESHEBIO,2021,3.5997
RE1,DEMRESHEBIO,2022,3.6621
RE1,DEMRESHEBIO,2023,3.7244
RE1,DEMRESHEBIO,2024,3.7865
RE1,DEMRESHEBIO,2025,3.8486
RE1,DEMRESHEBIO,2026,3.9165
RE1,DEMRESHEBIO,2027,3.9844
RE1,DEMRESHEBIO,2028,4.0521
RE1,DEMRESHEBIO,2029,4.1197
RE1,DEMRESHEBIO,2030,4.1871
RE1,DEMRESHEBIO,2031,4.1871
RE1,DEMRESHEBIO,2032,4.1871
RE1,DEMRESHEBIO,2033,4.1871
RE1,DEMRESHEBIO,2034,4.1028
RE1,DEMRESHEBIO,2035,4.0187
RE1,DEMRESHEBIO,2036,3.9561
RE1,DEMRESHEBIO,2037,3.8937
RE1,DEMRESHEBIO,2038,3.8314
RE1,DEMRESHEBIO,2039,3.7693
RE1,DEMRESHEBIO,2040,3.7072
RE1,DEMRESHEBIO,2041,3.6393
RE1,DEMRESHEBIO,2042,3.5714
RE1,DEMRESHEBIO,2043,3.5037
RE1,DEMRESHEBIO,2044,3.4361
RE1,DEMRESHEBIO,2045,2.0486
RE1,DEMRESHEBIO,2046,2.0486
RE1,DEMRESHEBIO,2047,2.0486
RE1,DEMRESHEBIO,2048,2.0486
RE1,DEMRESHEBIO,2049,2.0486
RE1,DEMRESHEBIO,2050,2.0486
RE1,DEMRESHEBIO,2051,2.0486
RE1,DEMRESHEBIO,2052,2.0486
RE1,DEMRESHEBIO,2053,2.0486
RE1,DEMRESHEBIO,2054,2.0486
RE1,DEMRESHEBIO,2055,2.0486
RE1,DEMRESHEBIO,2056,2.0486
RE1,DEMRESHEBIO,2057,2.0486
RE1,DEMRESHEBIO,2058,2.0486
RE1,DEMRESHEBIO,2059,2.0486
RE1,DEMRESHEOIL,2015,0.0026
RE1,DEMRESHEOIL,2016,0.0026
RE1,DEMRESHEOIL,2017,0.0026
RE1,DEMRESHEOIL,2018,0.0026
RE1,DEMRESHEOIL,2019,0.0026
RE1,DEMRESHEOIL,2020,0.0026
RE1,DEMRESHEOIL,2021,0.0026
RE1,DEMRESHEOIL,2022,0.0026
RE1,DEMRESHEOIL,2023,0.0026
RE1,DEMRESHEOIL,2024,0.0026
RE1,DEMRESHEOIL,2025,0.0026
RE1,DEMRESHEOIL,2026,0.0026
RE1,DEMRESHEOIL,2027,0.0026
RE1,DEMRESHEOIL,2028,0.0026
RE1,DEMRESHEOIL,2029,0.0026
RE1,DEMRESHEOIL,2049,0.5694
RE1,DEMRESHEOIL,2050,0.5694
RE1,DEMRESHEOIL,2051,0.5694
RE1,DEMRESHEOIL,2052,0.5694
RE1,DEMRESHEOIL,2053,0.5694
RE1,DEMRESHEOIL,2054,0.5694
RE1,DEMRESHEOIL,2055,0.5694
RE1,DEMRESHEOIL,2056,0.5694
RE1,DEMRESHEOIL,2057,0.5694
RE1,DEMRESHEOIL,2058,0.5694
RE1,DEMRESHEOIL,2059,0.5694
RE1,DEMRESHEOIL,2060,0.5694
RE1,DEMRESHEOIL,2061,0.5694
RE1,DEMRESHEOIL,2062,0.5694
RE1,DEMRESHEOIL,2063,0.5694
RE1,DEMRESHEEL,2031,0.1059
RE1,DEMRESHEEL,2032,0.6281
RE1,DEMRESHEEL,2033,1.0755
RE1,DEMRESHEEL,2034,1.0887
RE1,DEMRESHEEL,2035,1.0887
RE1,DEMRESHEEL,2036,1.6109
RE1,DEMRESHEEL,2037,2.133
RE1,DEMRESHEEL,2038,2.6551
RE1,DEMRESHEEL,2039,3.1773
RE1,DEMRESHEEL,2040,4.2216
RE1,DEMRESHEEL,2041,4.2216
RE1,DEMRESHEEL,2042,4.2216
RE1,DEMRESHEEL,2043,4.2271
RE1,DEMRESHEEL,2044,4.8183
RE1,DEMRESHEEL,2045,5.8626
RE1,DEMRESHEEL,2046,5.7566
RE1,DEMRESHEEL,2047,6.2788
RE1,DEMRESHEEL,2048,6.8756
RE1,DEMRESHEEL,2049,7.9066
RE1,DEMRESHEEL,2050,8.9509
RE1,DEMRESHEEL,2051,9.4487
RE1,DEMRESHEEL,2052,9.4277
RE1,DEMRESHEEL,2053,9.6804
RE1,DEMRESHEEL,2054,9.2333
RE1,DEMRESHEEL,2055,9.8319
RE1,DEMRESHEEL,2056,10.0106
RE1,DEMRESHEEL,2057,10.0106
RE1,DEMRESHEEL,2058,10.0809
RE1,DEMRESHEEL,2059,10.4639
RE1,DEMRESHEEL,2060,9.8648
RE1,DEMRESHEEL,2061,10.2184
RE1,DEMRESHEEL,2062,10.4925
RE1,DEMRESHEEL,2063,10.5743
RE1,DEMRESHEEL,2064,10.3482
RE1,DEMRESHEEL,2065,11.0697
RE1,DEMRESHEEL,2066,11.2641
RE1,DEMRESHEEL,2067,10.8093
RE1,DEMRESHEEL,2068,10.8898
RE1,DEMRESHEEL,2069,11.1974
RE1,DEMRESHEEL,2070,9.5544
RE1,DEMCOMELC,2015,5.8082
RE1,DEMCOMELC,2016,6.1441
RE1,DEMCOMELC,2017,6.432
RE1,DEMCOMELC,2018,6.7198
RE1,DEMCOMELC,2019,7.0077
RE1,DEMCOMELC,2020,7.2955
RE1,DEMCOMELC,2021,7.2955
RE1,DEMCOMELC,2022,7.2955
RE1,DEMCOMELC,2023,7.2955
RE1,DEMCOMELC,2024,7.2955
RE1,DEMCOMELC,2025,1.4873
RE1,DEMCOMELC,2026,1.1514
RE1,DEMCOMELC,2027,0.8636
RE1,DEMCOMELC,2028,0.5757
RE1,DEMCOMELC,2029,0.2879
RE1,DEMCOMELC,2031,0.7677
RE1,DEMCOMELC,2032,0.7677
RE1,DEMCOMELC,2033,0.7677
RE1,DEMCOMELC,2034,0.7677
RE1,DEMCOMELC,2035,0.7677
RE1,DEMCOMELC,2036,0.7677
RE1,DEMCOMELC,2037,0.7677
RE1,DEMCOMELC,2038,0.7677
RE1,DEMCOMELC,2039,0.7677
RE1,DEMCOMELC,2040,0.7677
RE1,DEMCOMELC,2041,1.2102
RE1,DEMCOMELC,2042,1.2102
RE1,DEMCOMELC,2043,1.2102
RE1,DEMCOMELC,2044,1.2102
RE1,DEMCOMELC,2045,1.2102
RE1,DEMCOMELC,2046,1.2102
RE1,DEMCOMELC,2047,1.2102
RE1,DEMCOMELC,2048,1.2102
RE1,DEMCOMELC,2049,1.2102
RE1,DEMCOMELC,2050,1.2102
RE1,DEMCOMELC,2051,0.8285
RE1,DEMCOMELC,2052,0.8285
RE1,DEMCOMELC,2053,0.8285
RE1,DEMCOMELC,2054,0.8285
RE1,DEMCOMELC,2055,0.8285
RE1,DEMCOMELC,2056,0.8285
RE1,DEMCOMELC,2057,0.8285
RE1,DEMCOMELC,2058,0.8285
RE1,DEMCOMELC,2059,0.8285
RE1,DEMCOMELC,2060,0.8285
RE1,DEMCOMELC,2061,0.0301
RE1,DEMCOMELC,2062,0.0305
RE1,DEMCOMELC,2063,0.0308
RE1,DEMCOMELC,2064,0.0311
RE1,DEMCOMELC,2065,0.0315
RE1,DEMCOMELC,2066,0.0318
RE1,DEMCOMELC,2067,0.0322
RE1,DEMCOMELC,2068,0.0325
RE1,DEMCOMELC,2069,0.0329
RE1,DEMCOMELC,2070,0.0333
RE1,COMENEFFGD,2021,4.3269
RE1,COMENEFFGD,2022,4.3269
RE1,COMENEFFGD,2023,4.3269
RE1,COMENEFFGD,2024,4.3269
RE1,COMENEFFGD,2025,4.3269
RE1,COMENEFFGD,2026,4.3269
RE1,COMENEFFGD,2027,4.3269
RE1,COMENEFFGD,2028,4.3269
RE1,COMENEFFGD,2029,4.3269
RE1,COMENEFFGD,2030,4.3269
RE1,COMENEFFGD,2031,2.5375
RE1,COMENEFFGD,2032,2.8344
RE1,COMENEFFGD,2033,3.1453
RE1,COMENEFFGD,2034,3.3685
RE1,COMENEFFGD,2035,3.5608
RE1,COMENEFFGD,2036,3.7716
RE1,COMENEFFGD,2037,4.1311
RE1,COMENEFFGD,2038,4.1311
RE1,COMENEFFGD,2039,4.4086
RE1,COMENEFFGD,2040,4.4086
RE1,COMENEFFGD,2041,3.1692
RE1,COMENEFFGD,2042,2.8724
RE1,COMENEFFGD,2043,2.5615
RE1,COMENEFFGD,2044,2.3382
RE1,COMENEFFGD,2045,2.1459
RE1,COMENEFFGD,2046,1.9351
RE1,COMENEFFGD,2047,1.5756
RE1,COMENEFFGD,2048,1.5756
RE1,COMENEFFGD,2049,1.2981
RE1,COMENEFFGD,2050,1.2981
RE1,COMENEFFDP,2021,0.4755
RE1,COMENEFFDP,2022,0.9509
RE1,COMENEFFDP,2023,1.4264
RE1,COMENEFFDP,2024,1.9018
RE1,COMENEFFDP,2025,2.3773
RE1,COMENEFFDP,2026,2.8527
RE1,COMENEFFDP,2027,3.3282
RE1,COMENEFFDP,2028,3.8037
RE1,COMENEFFDP,2029,4.2791
RE1,COMENEFFDP,2030,4.7546
RE1,COMENEFFDP,2031,4.7546
RE1,COMENEFFDP,2032,4.7546
RE1,COMENEFFDP,2033,4.7546
RE1,COMENEFFDP,2034,4.7546
RE1,COMENEFFDP,2035,4.7546
RE1,COMENEFFDP,2036,4.7546
RE1,COMENEFFDP,2037,4.7546
RE1,COMENEFFDP,2038,4.7546
RE1,COMENEFFDP,2039,4.7546
RE1,COMENEFFDP,2040,5.23
RE1,COMENEFFDP,2041,5.7055
RE1,COMENEFFDP,2042,6.181
RE1,COMENEFFDP,2043,6.6564
RE1,COMENEFFDP,2044,7.1319
RE1,COMENEFFDP,2045,7.6073
RE1,COMENEFFDP,2046,8.0828
RE1,COMENEFFDP,2047,8.5582
RE1,COMENEFFDP,2048,9.0337
RE1,COMENEFFDP,2049,9.5092
RE1,COMENEFFDP,2050,9.5092
RE1,COMENEFFDP,2051,10.1598
RE1,COMENEFFDP,2052,10.8966
RE1,COMENEFFDP,2053,11.0182
RE1,COMENEFFDP,2054,11.1411
RE1,COMENEFFDP,2055,11.2653
RE1,COMENEFFDP,2056,11.391
RE1,COMENEFFDP,2057,11.5181
RE1,COMENEFFDP,2058,11.6466
RE1,COMENEFFDP,2059,11.7765
RE1,COMENEFFDP,2060,11.9078
RE1,COMENEFFDP,2061,12.0407
RE1,COMENEFFDP,2062,12.175
RE1,COMENEFFDP,2063,12.3108
RE1,COMENEFFDP,2064,12.4481
RE1,COMENEFFDP,2065,12.587
RE1,COMENEFFDP,2066,12.7274
RE1,COMENEFFDP,2067,12.8693
RE1,COMENEFFDP,2068,13.0129
RE1,COMENEFFDP,2069,13.1581
RE1,COMENEFFDP,2070,13.3048
RE1,DEMCOMHEOIL,2049,0.2759
RE1,DEMCOMHEOIL,2050,0.2759
RE1,DEMCOMHEOIL,2051,0.2759
RE1,DEMCOMHEOIL,2052,0.2759
RE1,DEMCOMHEOIL,2053,0.2759
RE1,DEMCOMHEOIL,2054,0.2759
RE1,DEMCOMHEOIL,2055,0.2759
RE1,DEMCOMHEOIL,2056,0.2759
RE1,DEMCOMHEOIL,2057,0.2759
RE1,DEMCOMHEOIL,2058,0.2759
RE1,DEMCOMHEOIL,2059,0.2759
RE1,DEMCOMHEOIL,2060,0.2759
RE1,DEMCOMHEOIL,2061,0.2759
RE1,DEMCOMHEOIL,2062,0.2759
RE1,DEMCOMHEOIL,2063,0.2759
RE1,DEMCOMHEBIO,2015,1.4833
RE1,DEMCOMHEBIO,2016,1.5588
RE1,DEMCOMHEBIO,2017,1.5964
RE1,DEMCOMHEBIO,2018,1.634
RE1,DEMCOMHEBIO,2019,1.6716
RE1,DEMCOMHEBIO,2020,1.7093
RE1,DEMCOMHEBIO,2021,1.7399
RE1,DEMCOMHEBIO,2022,1.7705
RE1,DEMCOMHEBIO,2023,1.8012
RE1,DEMCOMHEBIO,2024,1.8318
RE1,DEMCOMHEBIO,2025,1.8625
RE1,DEMCOMHEBIO,2026,1.8972
RE1,DEMCOMHEBIO,2027,1.9319
RE1,DEMCOMHEBIO,2028,1.9667
RE1,DEMCOMHEBIO,2029,2.0014
RE1,DEMCOMHEBIO,2030,2.0361
RE1,DEMCOMHEBIO,2031,1.9607
RE1,DEMCOMHEBIO,2032,1.9231
RE1,DEMCOMHEBIO,2033,1.8855
RE1,DEMCOMHEBIO,2034,1.8478
RE1,DEMCOMHEBIO,2035,1.8102
RE1,DEMCOMHEBIO,2036,1.7796
RE1,DEMCOMHEBIO,2037,1.7489
RE1,DEMCOMHEBIO,2038,1.7183
RE1,DEMCOMHEBIO,2039,1.6877
RE1,DEMCOMHEBIO,2040,1.657
RE1,DEMCOMHEBIO,2041,1.6223
RE1,DEMCOMHEBIO,2042,1.5875
RE1,DEMCOMHEBIO,2043,1.5528
RE1,DEMCOMHEBIO,2044,1.5181
RE1,DEMCOMHEBIO,2045,0.9921
RE1,DEMCOMHEBIO,2046,0.9921
RE1,DEMCOMHEBIO,2047,0.9921
RE1,DEMCOMHEBIO,2048,0.9921
RE1,DEMCOMHEBIO,2049,0.9921
RE1,DEMCOMHEBIO,2050,0.9921
RE1,DEMCOMHEBIO,2051,0.9921
RE1,DEMCOMHEBIO,2052,0.9921
RE1,DEMCOMHEBIO,2053,0.9921
RE1,DEMCOMHEBIO,2054,0.9921
RE1,DEMCOMHEBIO,2055,0.9921
RE1,DEMCOMHEBIO,2056,0.9921
RE1,DEMCOMHEBIO,2057,0.9921
RE1,DEMCOMHEBIO,2058,0.9921
RE1,DEMCOMHEBIO,2059,0.9921
RE1,DEMCOMHEEL,2031,0.1783
RE1,DEMCOMHEEL,2032,0.4315
RE1,DEMCOMHEEL,2033,0.6847
RE1,DEMCOMHEEL,2034,0.7168
RE1,DEMCOMHEEL,2035,0.7168
RE1,DEMCOMHEEL,2036,0.9694
RE1,DEMCOMHEEL,2037,1.193
RE1,DEMCOMHEEL,2038,1.4461
RE1,DEMCOMHEEL,2039,1.6993
RE1,DEMCOMHEEL,2040,2.1277
RE1,DEMCOMHEEL,2041,2.1277
RE1,DEMCOMHEEL,2042,2.384
RE1,DEMCOMHEEL,2043,2.384
RE1,DEMCOMHEEL,2044,2.5251
RE1,DEMCOMHEEL,2045,3.0315
RE1,DEMCOMHEEL,2046,2.8531
RE1,DEMCOMHEEL,2047,3.1063
RE1,DEMCOMHEEL,2048,3.3595
RE1,DEMCOMHEEL,2049,3.8336
RE1,DEMCOMHEEL,2050,4.3399
RE1,DEMCOMHEEL,2051,4.4536
RE1,DEMCOMHEEL,2052,4.7476
RE1,DEMCOMHEEL,2053,4.524
RE1,DEMCOMHEEL,2054,4.6441
RE1,DEMCOMHEEL,2055,4.7689
RE1,DEMCOMHEEL,2056,4.8989
RE1,DEMCOMHEEL,2057,4.6682
RE1,DEMCOMHEEL,2058,4.792
RE1,DEMCOMHEEL,2059,4.9209
RE1,DEMCOMHEEL,2060,4.9596
RE1,DEMCOMHEEL,2061,4.9987
RE1,DEMCOMHEEL,2062,5.2356
RE1,DEMCOMHEEL,2063,5.3823
RE1,DEMCOMHEEL,2064,5.0229
RE1,DEMCOMHEEL,2065,5.3602
RE1,DEMCOMHEEL,2066,5.2985
RE1,DEMCOMHEEL,2067,5.2395
RE1,DEMCOMHEEL,2068,5.4878
RE1,DEMCOMHEEL,2069,5.2237
RE1,DEMCOMHEEL,2070,4.6704
RE1,DEMINDHECOA,2015,25.5106
RE1,DEMINDHECOA,2016,25.5106
RE1,DEMINDHECOA,2017,25.5106
RE1,DEMINDHECOA,2018,25.5106
RE1,DEMINDHECOA,2019,25.5106
RE1,DEMINDHECOA,2020,25.5106
RE1,DEMINDHECOA,2021,25.5106
RE1,DEMINDHECOA,2022,25.7511
RE1,DEMINDHECOA,2023,26.1222
RE1,DEMINDHECOA,2024,26.4929
RE1,DEMINDHECOA,2025,26.863
RE1,DEMINDHECOA,2026,27.2717
RE1,DEMINDHECOA,2027,27.6798
RE1,DEMINDHECOA,2028,28.0875
RE1,DEMINDHECOA,2029,28.4947
RE1,DEMINDHECOA,2030,28.9014
RE1,DEMINDHECOA,2031,29.2682
RE1,DEMINDHECOA,2032,29.6342
RE1,DEMINDHECOA,2033,29.9995
RE1,DEMINDHECOA,2034,30.3642
RE1,DEMINDHECOA,2035,30.7284
RE1,DEMINDHECOA,2036,31.048
RE1,DEMINDHECOA,2037,31.3674
RE1,DEMINDHECOA,2038,31.6864
RE1,DEMINDHECOA,2039,32.0051
RE1,DEMINDHECOA,2040,32.3235
RE1,DEMINDHECOA,2041,32.6552
RE1,DEMINDHECOA,2042,32.2471
RE1,DEMINDHECOA,2043,31.8394
RE1,DEMINDHECOA,2044,31.4322
RE1,DEMINDHECOA,2045,19.3784
RE1,DEMINDHECOA,2046,19.0116
RE1,DEMINDHECOA,2047,18.6456
RE1,DEMINDHECOA,2048,18.2803
RE1,DEMINDHECOA,2049,17.9156
RE1,DEMINDHECOA,2050,17.5514
RE1,DEMINDHECOA,2051,17.2318
RE1,DEMINDHECOA,2052,16.6719
RE1,DEMINDHECOA,2053,15.9818
RE1,DEMINDHECOA,2054,15.2924
RE1,DEMINDHECOA,2055,14.6039
RE1,DEMINDHECOA,2056,13.8635
RE1,DEMINDHECOA,2057,13.8635
RE1,DEMINDHECOA,2058,13.8635
RE1,DEMINDHECOA,2059,13.8635
